,citycode,cityname,city_pop,area,lat,lon,countryname,pop_1950_UN,pop_1960_UN,pop_1970_UN,pop_1980_UN,pop_1990_UN,pop_2000_UN,pop_2010_UN,pop_2015_UN,pop_2018_UN,pop_2020_UN,pop_2030_UN,area_r2,area_r5,area_r10,area_r15,area_r100,gini_ind_pop,drive_service_length_osm,motorways_length_osm,primary_length_osm,secondary_length_osm,tertiary_length_osm,residential_length_osm,rural_length_osm,service_length_osm,unknown_length_osm,n_nodes_osm,n_edges_osm,n_intersections_osm,n_clean_intersections_osm,n_street_segments_osm,street_length_avg_osm,k_avg_osm,streets_per_node_avg_osm,circuity_avg_osm,grade_variance_osm,grade_median_osm,grade_mean_osm,elevation_variance_osm,elevation_median_osm,elevation_mean_osm,water_length_osm,river_length_osm,stream_length_osm,coastline_length_osm,lakeshore_length_osm,grid_gini_all_90_1_osm,grid_gini_all_90_2_osm,grid_gini_all_360_1_osm,grid_gini_all_360_2_osm,grid_gini_pst_90_1_osm,grid_gini_pst_90_2_osm,grid_gini_pst_360_1_osm,grid_gini_pst_360_2_osm,grid_orient_all_2_nowt_1_osm,grid_orient_all_2_nowt_2_osm,grid_orient_all_5_nowt_1_osm,grid_orient_all_5_nowt_2_osm,grid_orient_all_10_nowt_1_osm,grid_orient_all_10_nowt_2_osm,grid_orient_all_2_lwt_1_osm,grid_orient_all_2_lwt_2_osm,grid_orient_all_5_lwt_1_osm,grid_orient_all_5_lwt_2_osm,grid_orient_all_10_lwt_1_osm,grid_orient_all_10_lwt_2_osm,grid_orient_pst_2_nowt_1_osm,grid_orient_pst_2_nowt_2_osm,grid_orient_pst_5_nowt_1_osm,grid_orient_pst_5_nowt_2_osm,grid_orient_pst_10_nowt_1_osm,grid_orient_pst_10_nowt_2_osm,grid_orient_pst_2_lwt_1_osm,grid_orient_pst_2_lwt_2_osm,grid_orient_pst_5_lwt_1_osm,grid_orient_pst_5_lwt_2_osm,grid_orient_pst_10_lwt_1_osm,grid_orient_pst_10_lwt_2_osm,drive_service_length_r2_osm,drive_service_length_r5_osm,drive_service_length_r10_osm,drive_service_length_r15_osm,drive_service_length_r100_osm,motorways_length_r2_osm,motorways_length_r5_osm,motorways_length_r10_osm,motorways_length_r15_osm,motorways_length_r100_osm,primary_length_r2_osm,primary_length_r5_osm,primary_length_r10_osm,primary_length_r15_osm,primary_length_r100_osm,secondary_length_r2_osm,secondary_length_r5_osm,secondary_length_r10_osm,secondary_length_r15_osm,secondary_length_r100_osm,tertiary_length_r2_osm,tertiary_length_r5_osm,tertiary_length_r10_osm,tertiary_length_r15_osm,tertiary_length_r100_osm,residential_length_r2_osm,residential_length_r5_osm,residential_length_r10_osm,residential_length_r15_osm,residential_length_r100_osm,rural_length_r2_osm,rural_length_r5_osm,rural_length_r10_osm,rural_length_r15_osm,rural_length_r100_osm,service_length_r2_osm,service_length_r5_osm,service_length_r10_osm,service_length_r15_osm,service_length_r100_osm,unknown_length_r2_osm,unknown_length_r5_osm,unknown_length_r10_osm,unknown_length_r15_osm,unknown_length_r100_osm,mean_night_lights,total_night_lights,hhincome,hhsize
0,21974,Aba,,,5.106579780578613,7.36667013168335,Nigeria,48.487998962402344,101.66999816894531,192.68299865722656,344.1709899902344,483.739990234375,630.2369995117188,824.6300048828125,943.2880249023438,1022.530029296875,1081.4659423828125,1527.2540283203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,206382,Abakaliki,,,6.316249847412109,8.116909980773926,Nigeria,9.21500015258789,28.266000747680664,45.0,72.0,115.0,197.0,336.0,438.82501220703125,515.06298828125,572.0280151367188,876.822021484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,21975,Abeokuta,,,7.150000095367432,3.3499999046325684,Nigeria,78.61699676513672,146.34800720214844,217.62100219726562,272.71099853515625,341.7250061035156,398.79901123046875,460.0,494.0419921875,515.6640014648438,532.8560180664062,723.72900390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,21602,Abidjan,,,5.345338821411133,-4.02678918838501,Côte d'Ivoire,65.0,191.8489990234375,548.2459716796875,1383.5159912109375,2102.049072265625,3007.498046875,3953.590087890625,4533.0751953125,4920.77587890625,5202.76220703125,7135.77001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,204024,Abomey-Calavi,,,6.448520183563232,2.3556599617004395,Benin,11.817000389099121,20.898000717163086,36.95199966430664,65.3489990234375,115.5530014038086,266.4739990234375,541.1519775390625,757.9219970703125,927.5449829101562,1056.43994140625,1665.97900390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,22632,Abu Zaby (Abu Dhabi),,,24.464778900146484,54.36178207397461,United Arab Emirates,4.0,15.965999603271484,62.48699951171875,229.2550048828125,330.843994140625,504.9639892578125,912.3179931640625,1202.7559814453125,1419.698974609375,1482.8160400390625,1738.5880126953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,21976,Abuja,,,9.057350158691406,7.489759922027588,Nigeria,18.976999282836914,23.33099937438965,47.61899948120117,125.46299743652344,330.4729919433594,832.5560302734375,1813.7239990234375,2441.69091796875,2918.51806640625,3277.739990234375,5119.33984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,21823,Acapulco de Juárez,,,16.863359451293945,-99.89009857177734,Mexico,28.020999908447266,49.555999755859375,178.32400512695312,303.6679992675781,657.7420043945312,794.0830078125,864.344970703125,919.8839721679688,954.8889770507812,979.3809814453125,1113.6090087890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,23212,Acarigua-Aruare,,,9.554510116577148,-69.19564056396484,Venezuela (Bolivarian Republic of),21.357999801635742,41.18600082397461,73.36699676513672,124.61900329589844,170.3730010986328,228.02699279785156,280.4840087890625,309.0679931640625,327.5899963378906,338.9830017089844,385.4549865722656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,21107,Accra,,,5.5560197830200195,-0.19689999520778656,Ghana,177.14700317382812,392.5820007324219,630.6699829101562,863.1339721679688,1197.1610107421875,1668.239990234375,2060.075927734375,2289.56103515625,2439.388916015625,2514.0048828125,3187.4580078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,22416,Ad-Dammam,,,26.434419631958008,50.1032600402832,Saudi Arabia,20.0,34.823001861572266,84.23899841308594,195.9320068359375,408.9620056152344,639.0139770507812,908.7890014648438,1079.75,1197.4000244140625,1252.52294921875,1478.0150146484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,22179,Ad-Dawhah (Doha),,,25.274723052978516,51.524471282958984,Qatar,20.093000017106533,36.18800011277199,91.84600299596786,196.74000668525696,347.9009943008423,498.135009765625,1187.5090026855469,1552.4119873046875,1732.8639831542969,1798.0220336914062,2092.1309814453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,23237,Adan (Aden),,,12.798803329467773,45.0359001159668,Yemen,72.0,121.0,206.28500366210938,263.8340148925781,326.0610046386719,494.7409973144531,707.3280029296875,834.4929809570312,921.5180053710938,980.4550170898438,1364.1180419921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,22647,Adana,,,37.001670837402344,35.32889175415039,Turkey,137.70899963378906,271.7869873046875,402.1669921875,568.3770141601562,906.97900390625,1123.3900146484375,1535.279052734375,1672.7869873046875,1729.8590087890625,1770.8499755859375,1976.491943359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,20921,Addis Ababa,,,9.024970054626465,38.746891021728516,Ethiopia,392.0,519.177001953125,729.2459716796875,1175.2320556640625,1790.8599853515625,2376.700927734375,3126.468994140625,3870.784912109375,4399.673828125,4793.69921875,7352.26904296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,206171,Adelaide,,,-34.92866134643555,138.5986328125,Australia,429.2770080566406,571.822021484375,850.094970703125,971.833984375,1081.5849609375,1121.572998046875,1221.6390380859375,1283.8050537109375,1320.322998046875,1336.4029541015625,1471.5250244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,21977,Ado-Ekiti,,,7.620999813079834,5.221499919891357,Nigeria,19.50200080871582,48.983001708984375,123.0,144.0,167.0,237.0,337.0,401.8659973144531,446.63299560546875,479.67401123046875,695.0479736328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,21888,Agadir,,,30.424846649169922,-9.593694686889648,Morocco,10.680000305175781,16.770000457763672,54.09700012207031,187.34500122070312,403.02801513671875,609.5139770507812,760.1090087890625,837.7849731445312,888.1489868164062,923.552001953125,1108.092041015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,21150,Agartala,,169.40529,23.836389541625977,91.2750015258789,India,40.17499923706055,53.96200180053711,95.86499786376953,129.75999450683594,193.03599548339844,264.0570068359375,389.6239929199219,474.6809997558594,534.3870239257812,575.072998046875,755.4390258789062,12.546194,54.976707,78.400635,23.48175,0.0,,421.98929700000076,14.812777000000004,16.852275,29.91869199999999,66.48294399999997,127.993039,122.02468800000001,7.5660989999999995,0.0,1527.0,3799.0,1126.0,1.0,1927.0,218.98769953295317,4.975769482645711,2.5690897184020955,1.0880511591541868,0.00012867323,0.0069227195,0.010545116,66.490524,21.945,22.879196,128.7422,128.7422,8.357641,0.0,74.774055,0.38301516,0.35972553,0.41816536,0.39690918,0.37327936,0.4294408,0.31999376,0.40439305,0.17899448,0.31324032,0.34719664,0.44169518,0.51197684,0.68254805,0.12722193,0.23876065,0.283382,0.39048862,0.45001638,0.6473986,0.23684211,0.27302632,0.39473686,0.47368422,0.5263158,0.68421054,0.18706259,0.26772916,0.3130327,0.4243821,0.4461569,0.67937046,98223.64699999987,147218.66700000004,99417.96699999998,26471.204000000005,0.0,206.393,398.879,4480.584000000001,0.0,0.0,4540.836,1757.4810000000004,42.094,0.0,0.0,10628.989999999998,6029.970999999998,0.0,0.0,0.0,19071.52,21266.8,3614.849,0.0,0.0,23419.43600000001,47817.031,39315.81499999999,13152.817999999997,0.0,28503.903999999988,45019.778999999995,14644.986999999997,11143.587,0.0,1886.8329999999999,5511.308,2568.3329999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
19,21151,Agra,,270.4646,27.183330535888672,78.01667022705078,India,368.74700927734375,498.5379943847656,624.2579956054688,739.177001953125,945.4299926757812,1342.238037109375,1731.530029296875,1959.5240478515625,2110.488037109375,2210.24609375,2773.998046875,12.546194,64.89206,143.90796,43.085487,6.03291,,2593.8202210000177,92.743289,31.30188999999999,80.11916599999994,175.99284600000013,1947.1901640000121,197.12976699999996,40.551466999999995,4.858389,25076.0,62993.0,18660.0,1.0,32136.0,80.71384805202942,5.024166533737438,2.5656803317913544,1.0652593996454214,0.00016260383,0.01067532,0.013905509,18.370934,170.0,169.12624,56.865158,56.865158,9.976652,0.0,60.42931,0.3090304,0.2873463,0.32010496,0.30856618,0.34300283,0.2880304,0.32644135,0.33586416,0.11128221,0.20945184,0.22424714,0.42152303,0.39796486,0.68539363,0.10306466,0.20244241,0.20719314,0.3986372,0.37443522,0.6463136,0.10682493,0.21216618,0.17952523,0.38724035,0.31008902,0.62759644,0.10055068,0.19594827,0.16560374,0.34757817,0.2476219,0.5693012,132370.55000000013,941365.542999997,1346516.2359999958,76976.825,12905.982,4477.299999999998,9952.689,5819.2699999999995,12000.878999999999,0.0,3593.0239999999994,114.93599999999999,3374.718,0.0,0.0,6340.348,25422.36999999999,14802.999000000002,0.0,0.0,24394.076000000005,42912.115000000005,59110.431,3242.0799999999995,3847.643,75653.39100000005,749719.4139999991,1059214.5310000002,21756.525000000005,2491.3540000000003,3932.4190000000003,24523.745000000003,119554.50099999997,23345.26,1474.3300000000002,5162.198999999999,16688.253000000004,13229.028999999999,0.0,0.0,0.0,954.953,3649.9240000000004,0.0,0.0,,,,
20,23513,Aguadilla,,,18.427439,-67.154066,Puerto Rico,156.48699951171875,183.2480010986328,214.57699584960938,250.82000732421875,273.5119934082031,312.4440002441406,306.135986328125,303.0299987792969,301.1820068359375,299.95599365234375,293.8999938964844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,21824,Aguascalientes,,,21.883329391479492,-102.30000305175781,Mexico,93.5530014038086,126.91400146484375,184.86399841308594,294.5369873046875,552.7169799804688,763.3660278320312,933.7169799804688,1016.5919799804688,1069.781005859375,1106.4530029296875,1275.906982421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,21152,Ahmadabad,,481.656,23.0333309173584,72.61666870117188,India,854.958984375,1180.7750244140625,1694.5340576171875,2483.90087890625,3546.596923828125,4815.22705078125,6249.5068359375,7109.2861328125,7680.93505859375,8059.44091796875,10147.703125,12.546194,65.867516,200.48085,130.8743,71.887146,,4514.8781760000065,143.13133900000003,237.61320899999996,365.21719400000023,706.710495000001,1917.6294659999987,810.459851,232.77920099999974,5.649895,28698.0,72627.0,23244.0,1.0,39734.0,113.62757779231909,5.061467698097428,2.77061119241759,1.0614710145912458,0.00016046531,0.0054736827,0.009200995,26.667494,51.363,51.63087,133.75055,133.75055,29.91335,0.0,127.061485,0.2576561,0.23910664,0.26899725,0.25862652,0.2235619,0.19188358,0.26617995,0.23439097,0.0976634,0.19938865,0.2208545,0.38492572,0.38978615,0.5934157,0.0859675,0.18360509,0.19827482,0.36468887,0.3604617,0.56678146,0.115276314,0.20556143,0.23336853,0.36941218,0.3713481,0.5519183,0.10164655,0.16815528,0.2030706,0.34855315,0.34905642,0.5142929,147371.20400000006,935494.8910000017,2156586.605000006,866505.0250000025,263503.7010000002,0.0,2787.3190000000004,43526.63200000001,57852.838,7311.710000000001,3647.8090000000007,60707.89900000001,107454.49299999991,2523.3930000000005,0.0,15153.766000000001,97273.76300000006,128075.38499999994,33109.321999999986,0.0,31789.558999999987,110958.79399999989,365634.1709999995,113848.12299999995,14546.248999999996,66076.911,391787.2799999995,893030.6240000033,371525.7259999996,146709.6030000003,10864.513999999997,157998.40800000005,411223.919,160161.7300000001,26844.303000000004,4516.193,64867.86600000004,87110.36500000008,44371.89999999999,25909.458000000002,0.0,275.051,4131.464,0.0,929.5450000000001,,,,
23,21153,Ahmadnagar,,106.1464,19.083330154418945,74.73332977294922,India,102.49400329589844,118.05400085449219,145.98699951171875,178.80099487304688,219.1009979248047,344.260986328125,378.1499938964844,391.0679931640625,399.0299987792969,404.2380065917969,479.8479919433594,12.507612,43.386738,42.77271,7.4793477,0.0,,1203.2741490000053,15.109912,15.663700999999998,7.2703999999999995,81.24001199999992,1002.903705000002,27.572069,4.855034,0.325071,11091.0,30008.0,8868.0,1.0,15090.0,79.73983757455304,5.411234334144802,2.7341989000090163,1.0624175093199715,8.474865e-05,0.010271003,0.011796854,106.3013,661.458,661.6382,9.293778,9.293778,45.160175,0.0,14.506136,0.36905974,0.3501115,0.38434556,0.37452418,0.36620018,0.37085035,0.3370684,0.40384817,0.1496601,0.26519594,0.31468275,0.5027993,0.5077646,0.6276326,0.12720306,0.23519744,0.27473745,0.4478137,0.458612,0.60704505,0.20151134,0.2720403,0.22921914,0.37531486,0.30226701,0.53904283,0.17674764,0.24891797,0.1915814,0.34340212,0.24202365,0.46838933,186315.93100000054,532171.3619999989,427118.5860000001,19080.46799999999,0.0,8143.582,265.358,150.085,0.0,0.0,0.0,1794.3079999999998,4479.7559999999985,0.0,0.0,0.0,2405.8109999999997,0.0,0.0,0.0,22058.561999999994,25056.227000000003,16142.630999999998,680.114,0.0,141197.43299999996,443560.4469999983,372460.7240000002,16028.298999999997,0.0,7857.1709999999985,10804.815000000002,8487.002,0.0,0.0,0.0,4855.034,0.0,0.0,0.0,325.071,0.0,0.0,0.0,0.0,,,,
24,21482,Ahvaz,,,31.32029914855957,48.6693000793457,Iran (Islamic Republic of),85.14399719238281,146.28199768066406,245.97799682617188,409.6400146484375,685.489990234375,867.968994140625,1077.20703125,1166.10205078125,1212.0450439453125,1244.25,1394.1619873046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,21154,Aizawl,,32.8488,23.72443962097168,92.71749877929688,India,6.625,13.592000007629395,29.90399932861328,70.35399627685547,147.83399963378906,222.50599670410156,288.5530090332031,327.1409912109375,352.7279968261719,369.64801025390625,464.4519958496094,12.322163,15.027202,5.4994364,0.0,0.0,,169.671881,0.0,8.825295999999998,0.0,19.014493,101.27048399999993,13.343288000000003,1.5764569999999998,0.0,675.0,1397.0,353.0,1.0,710.0,238.97448028169018,4.139259259259259,2.1466666666666665,1.3752895735153412,0.014024919,0.08651965,0.11678632,9410.514,948.826,951.1617,0.0,0.0,2.357912,0.0,0.0,0.18852995,0.13328548,0.26428753,0.21687007,0.2265625,0.23181818,0.157754,0.171981,0.06442376,0.12383679,0.14531139,0.2591267,0.26342162,0.47244096,0.086372495,0.1315162,0.16010064,0.24361348,0.28450844,0.48364058,0.07954545,0.22727273,0.17045455,0.23863636,0.4090909,0.6136364,0.028659504,0.14768866,0.063475154,0.09423394,0.32613915,0.5748541,89916.8679999999,58186.89000000005,3532.638999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4102.138000000001,201.28400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17444.555,839.5889999999998,0.0,0.0,0.0,58321.39400000002,37021.801000000036,1979.9429999999998,0.0,0.0,9242.473000000004,3665.172000000001,0.0,0.0,0.0,0.0,1394.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
26,22633,Ajman,,,25.411109924316406,55.43503952026367,United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,21155,Ajmer,,121.044975,26.450000762939453,74.63333129882812,India,192.88400268554688,228.76300048828125,261.6759948730469,366.85101318359375,400.83599853515625,484.13299560546875,546.844970703125,579.6290283203125,600.2349853515625,613.6170043945312,739.5689697265625,11.994128,52.25407,54.124752,2.6720252,0.0,,1186.7541709999964,30.416929,13.805491000000002,19.924342999999997,10.187378,1063.2158089999944,0.43457000000000007,1.709823,0.0,13488.0,35458.0,10469.0,1.0,17796.0,66.686568386154,5.257710557532621,2.648502372479241,1.0545021506615944,0.0007717598,0.013590868,0.020983892,217.98746,490.834,490.05557,5.7688017,5.7688017,39.094143,0.0,11.11475,0.22043452,0.19892436,0.23518403,0.22049594,0.23380846,0.26396117,0.08485555,0.18184693,0.1078459,0.2001523,0.20683625,0.35831124,0.37258166,0.6006543,0.09962042,0.19353187,0.19461337,0.33973303,0.3553466,0.573847,0.09677419,0.22580644,0.16129032,0.34408602,0.31182796,0.5913978,0.19043249,0.2448951,0.26715192,0.3522472,0.31001568,0.51627076,187448.14000000048,669632.5159999988,297456.8680000001,5478.444999999999,0.0,2580.2059999999988,23.881,18043.445,1744.7620000000002,0.0,2881.2090000000003,2935.128,0.0,0.0,0.0,2553.5890000000004,8979.989,0.0,0.0,0.0,5595.876,0.0,1325.722,0.0,0.0,162992.4720000003,628687.396999998,251631.81899999987,2086.161,0.0,0.0,0.0,0.0,229.584,0.0,184.026,1405.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
28,20447,Akesu,,,41.16954803466797,80.26264953613281,China,17.81100082397461,28.604999542236328,45.93600082397461,73.7750015258789,118.47100067138672,190.27099609375,281.17401123046875,341.32000732421875,383.41900634765625,413.25799560546875,518.1209716796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,21609,Akita,,,39.716670989990234,140.11669921875,Japan,105.66100311279297,123.0,155.09300231933594,215.54200744628906,272.6440124511719,317.4880065917969,324.072998046875,316.2019958496094,311.60699462890625,306.97698974609375,285.7799987792969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,21156,Akola,,93.88252,20.73332977294922,77.0,India,87.48799896240234,113.80699920654297,163.80099487304688,221.0540008544922,319.9419860839844,395.2430114746094,424.0840148925781,437.2749938964844,445.385986328125,450.7070007324219,534.031005859375,10.068774,28.792248,51.101387,3.9201136,0.0,,1108.7495359999944,8.306323999999998,20.594249999999995,20.138432999999992,32.20036399999998,747.423492999996,98.521932,130.50539600000013,0.0,11913.0,31736.0,9554.0,1.0,16194.0,68.46668741509166,5.327961050952741,2.7227398640141023,1.042602777987475,7.0967246e-05,0.008076006,0.009814376,104.15466,285.878,288.34668,56.948933,56.948933,1.764212,0.0,7.0658083,0.3567758,0.3361621,0.37160072,0.35915986,0.32762745,0.34436446,0.2277391,0.32189235,0.14639527,0.24861357,0.2889148,0.46344844,0.50674313,0.67822033,0.12669581,0.21562831,0.25378844,0.43729466,0.46483275,0.6533713,0.11453745,0.23788546,0.15418503,0.35682818,0.36563876,0.5418502,0.09954371,0.16066535,0.10862988,0.29548562,0.39234284,0.46738195,132463.6340000001,490071.5180000002,453685.6229999991,10008.885000000002,0.0,0.0,2854.608,833.4010000000001,0.0,0.0,0.0,10696.339,2781.941,0.0,0.0,0.0,18266.611,0.0,0.0,0.0,4518.149,9944.607999999997,3397.0569999999993,0.0,0.0,102327.58800000003,353353.2080000007,278599.08499999996,2118.0629999999996,0.0,5162.042000000001,46143.52700000001,41923.376000000004,222.24599999999998,0.0,9513.010999999999,25749.378000000004,87350.15200000002,4482.024999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,
31,22905,Akron,263433.88,212.84673,41.081443786621094,-81.51900482177734,United States of America,368.8070068359375,460.1860046386719,542.083984375,516.0189819335938,528.8790283203125,570.197021484375,569.4810180664062,569.1229858398438,568.9099731445312,565.1099853515625,593.9229736328125,12.546194,63.649757,116.23972,20.41106,0.0,0.5826949,2550.6235830000155,160.23447399999986,62.350142,182.5240490000001,186.06626900000006,1364.5464909999969,18.407408999999994,701.9677840000006,1.122102,16807.0,45527.0,13906.0,1.0,23859.0,106.90404388281216,5.417623609210448,2.839114654608199,1.066128853086247,0.00037451365,0.01310484,0.018939506,284.11124,316.041,317.2697,72.503525,72.503525,113.61546,0.0,67.206825,0.5625024,0.54058325,0.5769603,0.561903,0.48902285,0.45179603,0.5114301,0.50451726,0.51633096,0.55707604,0.58749753,0.65541327,0.6528873,0.7631735,0.5239689,0.5559306,0.59321535,0.6528748,0.6615262,0.7637103,0.35493594,0.41974378,0.43858328,0.5478523,0.54483795,0.7241899,0.35906678,0.3930931,0.4578824,0.53915876,0.57255054,0.74523866,203618.017,847582.7009999987,1240644.0290000052,174636.4129999997,0.0,10892.028,57368.58700000002,70860.14999999994,0.0,0.0,21141.585000000006,2132.425,13784.406,0.0,0.0,14398.495999999997,67932.83099999999,48249.30699999999,9247.968,0.0,16390.312000000005,65227.877,66615.45299999998,4574.992,0.0,60783.50600000007,490732.5449999998,671280.7369999991,96095.36499999993,0.0,5099.164999999998,4273.869,7375.358,0.0,0.0,92083.40000000004,139483.11999999988,394600.20099999895,61299.247999999985,0.0,0.0,0.0,0.0,666.271,0.0,61.01497,20379.0,53524.895,2.315592592592592
32,21681,Aktyubinsk,,,50.28546142578125,57.16277313232422,Kazakhstan,72.12799835205078,102.47899627685547,151.8249969482422,198.33200073242188,252.8520050048828,263.94000244140625,355.9540100097656,396.86199951171875,423.61700439453125,431.4549865722656,479.5450134277344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,21978,Akure,,,7.252560138702393,5.193120002746582,Nigeria,33.75400161743164,58.986000061035156,94.78800201416016,146.0570068359375,225.0279998779297,325.19500732421875,465.0,556.0560302734375,619.0399780273438,665.5239868164062,966.0180053710938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
